,entropy,numDigits,urlLength,numParams,hasHttp,hasHttps,ext,dsr,dse,num_%20,num_@,has_ip,File
34608,-5.392962283472034,54,268,8,True,False,php?us_id=1217588&order=qd&price_from=49&price_to=49&string=NO%C5%BBE+ROYALTY+LINE+8+cz%C4%99%C5%9Bci&search_scope=userItems-1217588&price_enabled=1&bmatch=seng-v10-p-sm-isqm-4-o-0113&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,0,0,0,0,0,Benign_list_big_final
34609,-3.6432285213831372,87,268,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34610,-3.835970921364807,86,269,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34611,-3.762822128394964,85,269,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34612,-3.514936728068455,94,269,0,True,False,%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%89-%D9%8A%D8%B9%D8%A8%D8%B1-%D9%83%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9-%D8%A8%D9%87%D8%AF%D9%81-%D9%86%D8%B8%D9%8A%D9%81,0,0,0,0,0,Benign_list_big_final
34613,-3.5329071671693164,88,269,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34614,-3.5428395262194887,83,269,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34615,-3.5984795698307015,86,269,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34616,-3.514124589533618,89,270,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34617,-4.8963262712873785,38,270,2,True,False,jpg,0,0,4,0,0,Benign_list_big_final
34618,-3.8675257373904532,83,270,0,True,False,com,0,0,0,0,0,Benign_list_big_final
34619,-3.694653720494137,91,271,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34620,-3.6509017141188687,92,271,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34621,-5.055563663677729,56,271,3,False,True,php%2523%252Ffollowers%252F3620456&response_type=code&scope=likes+comments+relationships,0,0,0,0,0,Benign_list_big_final
34622,-4.41564708239356,86,271,0,True,False,net%2Ft%2F2jFtyGjeR8Ne4oLx+%E5%A4%89%E6%85%8B%E3%82%A2%E3%83%8B%E3%83%A1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34623,-4.428754352893691,88,271,0,True,False,net%2Ft%2FJh6PW4nqhrvQ7thn+%E3%83%96%E3%83%AC%E3%82%A4%E3%83%96%E3%83%95%E3%82%A7%E3%83%B3%E3%82%B5%E3%83%BC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34624,-4.295577832223974,96,271,0,True,False,net%2Ft%2Fr34v40g2W73nw7qv+%E3%83%86%E3%82%A3%E3%83%95%E3%82%A1%E3%83%B3%E3%81%A8%E3%82%A8%E3%83%83%E3%83%81+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34625,-4.48645056870075,85,271,0,True,False,net%2Ft%2FWn3rfbZzaQmtgcWy+%E6%A1%9C%E3%80%80%E3%82%A8%E3%82%AD%E3%83%89%E3%83%8A%E3%81%AE%E6%96%91%E7%B4%90+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34626,-4.500280497200823,82,271,0,True,False,net%2Ft%2FBwrQb1LW7PD9vq8A+%E9%80%8F%E6%98%8E%E3%82%AA%E3%83%8A%E3%83%9B%E3%81%AE%E5%A5%A5%E3%81%AB%E5%B0%84%E7%B2%BE+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34627,-4.611128470742008,71,271,0,True,False,net%2Ft%2FEUsVRfRiPIIqmEhw+%E6%AC%B2%E6%B1%82%E4%B8%8D%E6%BA%80%E3%81%AE%E7%86%9F%E5%A5%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34628,-4.635021315273947,69,271,0,True,False,net%2Ft%2FzFEVdCmacITKbZD9+%EF%BC%88%E7%84%A1%EF%BC%89%E6%AF%8D%E5%AD%90%E7%9B%B8%E5%A7%A6+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34629,-4.424874019788225,79,271,0,True,False,net%2Ft%2F1KBppDcU8k2wecME+%E5%B7%A8%E4%B9%B3%E3%82%B7%E3%83%A3%E3%83%AF%E3%83%BC%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34630,-4.4696854655705565,76,271,0,True,False,net%2Ft%2F3GWEeUGEFn2Zmogp+%E5%B7%A8%E4%B9%B3%E3%83%9E%E3%82%B9%E3%82%AF%E5%A5%B3%E3%81%AE%E5%BE%A1%E9%96%8B%E5%B8%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34631,-4.626234217904403,74,271,0,True,False,net%2Ft%2FZfWOZNUxFW0KAO9c+%E7%88%86%E4%B9%B3%E3%81%AA%E7%AB%A5%E9%A1%94%E7%99%BD%E4%BA%BA%E7%BE%8E%E5%B0%91%E5%A5%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34632,-4.566287915536792,79,271,0,True,False,net%2Ft%2FIhmXyHVEYBSoJSd1+%E8%83%8C%E9%9D%A2%E9%A8%8E%E4%B9%97%E4%BD%8D%E3%80%80%E4%B8%AD%E5%87%BA%E3%81%97+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34633,-4.534460275327843,76,271,0,True,False,net%2Ft%2FGyj7kAVxQW2SIggh+%E3%81%BE%E3%81%A3%E3%81%9F%E3%82%8A%E7%B4%A0%E4%BA%BA%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34634,-4.52759815008137,74,271,0,True,False,net%2Ft%2FtyldtK61h9Y996Ll+%E4%BA%9C%E7%B4%B0%E4%BA%9C%E7%B3%BB%E7%B4%A0%E4%BA%BA%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34635,-4.600802033325562,72,271,0,True,False,net%2Ft%2FWQbThyKniOi0Zfv5+%E3%82%BB%E3%83%83%E3%82%AF%E3%82%B9%E4%B8%AD%E6%AF%92%E5%A5%B3%E3%81%A8%EF%BC%93%EF%BC%B0+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34636,-4.482361206924194,84,271,0,True,False,net%2Ft%2F1hgQce649HdMJcDL+%E5%87%9B%E3%83%90%E3%83%BC%E3%83%81%E3%83%A3%E3%83%AB%E3%82%BD%E3%83%BC%E3%83%97+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34637,-4.47708364408859,77,271,0,True,False,net%2Ft%2FaVaXYTFom5b3FLau+%E3%83%AD%E3%83%AA%E7%B3%BB%E3%83%A9%E3%83%86%E3%83%B3%E7%BE%8E%E5%B0%91%E5%A5%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34638,-4.594908178354972,75,271,0,True,False,net%2Ft%2FKqOVuXHMN6eylf0L+%E5%BE%AE%E4%B9%B3%E3%81%AE%E7%BE%8E%E4%BA%BA%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34639,-4.574632232767453,79,271,0,True,False,net%2Ft%2FNifybkoKcymmzcyZ+%E5%85%84%E3%81%AE%E5%A8%98%E3%81%AB%E6%89%8B%E3%82%92%E5%87%BA%E3%81%99%E5%BC%9F+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34640,-4.54037818157984,82,271,0,True,False,net%2Ft%2FR0Nhe5iwvlOz2scj+%E8%B6%85%E3%81%8B%E3%82%8F%E3%81%84%E3%81%84%E5%AE%B6%E5%87%BA%E5%B0%91%E5%A5%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34641,-3.6948136136681837,93,272,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34642,-3.519768525279111,95,272,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34643,-3.6180225262708916,92,272,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34644,-3.5154520761873997,86,272,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34645,-4.00140627583742,98,272,0,True,False,to,0,0,0,0,0,Benign_list_big_final
34646,-5.0670232280523075,56,272,3,False,True,php%2523%252Ffollowings%252F3620456&response_type=code&scope=likes+comments+relationships,0,0,0,0,0,Benign_list_big_final
34647,-4.422510108250043,86,272,0,False,True,net%2Ft%2F2jFtyGjeR8Ne4oLx+%E5%A4%89%E6%85%8B%E3%82%A2%E3%83%8B%E3%83%A1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34648,-4.435569190255688,88,272,0,False,True,net%2Ft%2FJh6PW4nqhrvQ7thn+%E3%83%96%E3%83%AC%E3%82%A4%E3%83%96%E3%83%95%E3%82%A7%E3%83%B3%E3%82%B5%E3%83%BC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34649,-4.302882289147256,96,272,0,False,True,net%2Ft%2Fr34v40g2W73nw7qv+%E3%83%86%E3%82%A3%E3%83%95%E3%82%A1%E3%83%B3%E3%81%A8%E3%82%A8%E3%83%83%E3%83%81+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34650,-4.493053287622281,85,272,0,False,True,net%2Ft%2FWn3rfbZzaQmtgcWy+%E6%A1%9C%E3%80%80%E3%82%A8%E3%82%AD%E3%83%89%E3%83%8A%E3%81%AE%E6%96%91%E7%B4%90+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34651,-4.506832370796987,82,272,0,False,True,net%2Ft%2FBwrQb1LW7PD9vq8A+%E9%80%8F%E6%98%8E%E3%82%AA%E3%83%8A%E3%83%9B%E3%81%AE%E5%A5%A5%E3%81%AB%E5%B0%84%E7%B2%BE+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34652,-4.431703123080759,79,272,0,False,True,net%2Ft%2F1KBppDcU8k2wecME+%E5%B7%A8%E4%B9%B3%E3%82%B7%E3%83%A3%E3%83%AF%E3%83%BC%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34653,-4.476349820900654,76,272,0,False,True,net%2Ft%2F3GWEeUGEFn2Zmogp+%E5%B7%A8%E4%B9%B3%E3%83%9E%E3%82%B9%E3%82%AF%E5%A5%B3%E3%81%AE%E5%BE%A1%E9%96%8B%E5%B8%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34654,-4.632323026350919,74,272,0,False,True,net%2Ft%2FZfWOZNUxFW0KAO9c+%E7%88%86%E4%B9%B3%E3%81%AA%E7%AB%A5%E9%A1%94%E7%99%BD%E4%BA%BA%E7%BE%8E%E5%B0%91%E5%A5%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34655,-4.572597114800839,79,272,0,False,True,net%2Ft%2FIhmXyHVEYBSoJSd1+%E8%83%8C%E9%9D%A2%E9%A8%8E%E4%B9%97%E4%BD%8D%E3%80%80%E4%B8%AD%E5%87%BA%E3%81%97+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34656,-4.540886487975011,76,272,0,False,True,net%2Ft%2FGyj7kAVxQW2SIggh+%E3%81%BE%E3%81%A3%E3%81%9F%E3%82%8A%E7%B4%A0%E4%BA%BA%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34657,-4.534049591130179,74,272,0,False,True,net%2Ft%2FtyldtK61h9Y996Ll+%E4%BA%9C%E7%B4%B0%E4%BA%9C%E7%B3%BB%E7%B4%A0%E4%BA%BA%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34658,-4.606984342450678,72,272,0,False,True,net%2Ft%2FWQbThyKniOi0Zfv5+%E3%82%BB%E3%83%83%E3%82%AF%E3%82%B9%E4%B8%AD%E6%AF%92%E5%A5%B3%E3%81%A8%EF%BC%93%EF%BC%B0+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34659,-4.893932027549429,8,272,1,False,True,com%2Fhub%2FRomance-Scam-Threatened-Both-Male-and-Female-Revived-in-Cyberspace-Left-Broken-Hearts-and-Wallets&text=Romance+Scam%3A+Threatens+Both+Male+and+Female%2C+Revived+in+Cyberspace%2C+Left+Broken+Hearts+and+Wallets,0,0,0,0,0,Benign_list_big_final
34660,-4.46492313914958,86,272,0,True,False,net%2Ft%2FVl93yd4t27PAvNaW+%E6%80%A7%E3%81%AE%E8%99%9C%E3%81%AB%E3%81%AA%E3%82%8B%E5%A5%B3%E3%81%9F%E3%81%A16+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34661,-4.4983096501675055,80,272,0,True,False,net%2Ft%2FyrpnZgnQ8eQVpF4w+%E5%A6%96%E8%89%B6%E6%AF%8D%EF%BC%88%E7%8A%AF%E3%81%95%E3%82%8C%E3%82%8B%EF%BC%892+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34662,-4.483639098260776,82,272,0,True,False,net%2Ft%2FIbbBehtRCGrN8zXd+%E6%A1%9C%E6%A8%B9%E3%83%AB%E3%82%A4+%E3%83%80%E3%82%A4%E3%83%A4%E3%83%A2%E3%83%B3%E3%83%89+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34663,-4.591513795826973,79,272,0,True,False,net%2Ft%2FwfBBR2OLTvltXSXz+%E5%8F%AF%E6%84%9B%E3%81%84%E7%B4%A0%E4%BA%BA%E3%81%95%E3%82%93+%E3%81%82%E3%82%86%E3%81%BF+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34664,-4.541824414590339,81,272,0,True,False,net%2Ft%2FejMU1Jn8rtZrj6Fj+%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%82%92%E8%88%90%E3%82%8B%E4%B8%AD%E5%B9%B4%E7%94%B72+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34665,-3.830368758939492,87,273,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34666,-4.471599956050829,86,273,0,False,True,net%2Ft%2FVl93yd4t27PAvNaW+%E6%80%A7%E3%81%AE%E8%99%9C%E3%81%AB%E3%81%AA%E3%82%8B%E5%A5%B3%E3%81%9F%E3%81%A16+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34667,-4.504864172156599,80,273,0,False,True,net%2Ft%2FyrpnZgnQ8eQVpF4w+%E5%A6%96%E8%89%B6%E6%AF%8D%EF%BC%88%E7%8A%AF%E3%81%95%E3%82%8C%E3%82%8B%EF%BC%892+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34668,-4.490247358535243,82,273,0,False,True,net%2Ft%2FIbbBehtRCGrN8zXd+%E6%A1%9C%E6%A8%B9%E3%83%AB%E3%82%A4+%E3%83%80%E3%82%A4%E3%83%A4%E3%83%A2%E3%83%B3%E3%83%89+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34669,-4.597726910689112,79,273,0,False,True,net%2Ft%2FwfBBR2OLTvltXSXz+%E5%8F%AF%E6%84%9B%E3%81%84%E7%B4%A0%E4%BA%BA%E3%81%95%E3%82%93+%E3%81%82%E3%82%86%E3%81%BF+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34670,-4.558372832991695,78,273,0,True,False,net%2Ft%2FSSwRA4bsaGZ60t0k+%E7%94%BA%E7%94%B0%E5%87%BA%E8%BA%AB%E3%80%80%E3%81%84%E3%81%9A%E3%81%BF%EF%BC%8822%EF%BC%89+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34671,-3.816803301165763,92,274,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34672,-3.6291626072889613,93,274,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34673,-3.5818160989932313,93,274,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34674,-5.069445321964636,27,274,0,True,False,pl?beacon_params=Y2F0ZWdvcnlfZ2FtZSw0MDc3MCA0MDUxNCAzNDU4MSA0MDc1MiA0MDYwMCA0MDc5OSA0MDQxMyAzMjkyMiAyMTUxOCAzMTUyMSAzMTM0MCAzOTY1OSAzOTA4MCA0MDM4NSAxMTk1MyAzNjQzMCAyMjM3MiAxODc3NSAzMTE0MSAyNDU1MyAyOTczOCAyNjUzMyA0MDE2IDI3MTQgMjc1MTAgMjYxNjY=,0,0,0,0,0,Benign_list_big_final
34675,-3.7677769253134112,90,274,0,False,True,com,0,0,0,0,0,Benign_list_big_final
34676,-4.909220048102699,13,274,1,False,True,com%2Fhub%2FNew-Apocalypse-40k-Mission-Special-Rules-Part-3-Strategic-Assets-Reserves-and-Divine-Intervention&text=New+Apocalypse+40k+Mission+Special+Rules+-+Part+3+-+Strategic+Assets%2C+Reserves%2C+and+Unnatural+Disasters,0,0,0,0,0,Benign_list_big_final
34677,-4.645808540751736,77,274,0,True,False,net%2Ft%2FhpIfr8KXgOYldNyd+%E5%80%8B%E4%BA%BA%E6%92%AE%E5%BD%B1+%E7%86%9F%E5%A5%B3%E3%81%82%E3%82%84%E3%81%9352%E6%AD%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34678,-4.573475030562585,72,274,0,True,False,net%2Ft%2FShy8FHGFV6nkU2Gc++%E6%A8%AA%E6%B5%9C%E5%87%BA%E8%BA%AB%E3%80%80%E3%81%BF%E3%81%AA%E3%81%BF%EF%BC%8820%EF%BC%89+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34679,-3.8025302617440664,91,275,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34680,-3.5319304379413428,94,275,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34681,-3.5767040064531144,96,275,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34682,-3.5702270888491237,91,275,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34683,-3.512539677968411,87,275,0,True,False,ua,0,0,0,0,0,Benign_list_big_final
34684,-3.6464696409060933,112,275,0,True,False,in,0,0,2,0,0,Benign_list_big_final
34685,-4.65181739727368,77,275,0,False,True,net%2Ft%2FhpIfr8KXgOYldNyd+%E5%80%8B%E4%BA%BA%E6%92%AE%E5%BD%B1+%E7%86%9F%E5%A5%B3%E3%81%82%E3%82%84%E3%81%9352%E6%AD%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34686,-4.579746918030669,72,275,0,False,True,net%2Ft%2FShy8FHGFV6nkU2Gc++%E6%A8%AA%E6%B5%9C%E5%87%BA%E8%BA%AB%E3%80%80%E3%81%BF%E3%81%AA%E3%81%BF%EF%BC%8820%EF%BC%89+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34687,-4.648880769703919,75,275,0,True,False,net%2Ft%2Fb0oCZv5lGVWqhAca+%E6%9D%BE%E6%9C%AC%E3%81%95%E3%82%84%E3%81%8B+51%E6%AD%B3+%E5%B0%82%E6%A5%AD%E4%B8%BB%E5%A9%A6+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34688,-4.564783883060374,84,275,0,True,False,net%2Ft%2FbRaKH0OJdrnNbxIu+%E3%81%BE%E3%82%8A%E3%82%84%E3%81%BE%E3%81%84+%E6%87%90%E3%81%8B%E3%81%97%E3%81%AEAV2+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34689,-3.7165445262017673,83,276,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34690,-3.877131856476563,89,276,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34691,-5.099633444090195,39,276,2,True,False,html&id1=%user_id%,0,0,0,0,0,Benign_list_big_final
34692,-4.345702400384686,7,276,0,True,False,com,0,0,0,0,0,Benign_list_big_final
34693,-3.9941018144768314,99,276,0,True,False,to,0,0,0,0,0,Benign_list_big_final
34694,-4.902267697455389,29,276,2,True,False,jpg,0,0,4,0,0,Benign_list_big_final
34695,-4.611454831434709,81,276,0,True,False,net%2Ft%2FeAhvEiFtY6omjOyB+INJU%E5%AD%A6%E5%9C%924%E3%80%80%E5%A6%96%E5%88%80%E6%B7%AB%E7%95%8C%E3%81%AE%E7%AB%A0+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34696,-3.861359775522131,80,277,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34697,-3.671754623113562,96,277,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34698,-4.302519407629902,104,277,1,False,True,php,0,0,0,0,0,Benign_list_big_final
34699,-4.6175821332238085,81,277,0,False,True,net%2Ft%2FeAhvEiFtY6omjOyB+INJU%E5%AD%A6%E5%9C%924%E3%80%80%E5%A6%96%E5%88%80%E6%B7%AB%E7%95%8C%E3%81%AE%E7%AB%A0+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34700,-3.7099638977441516,95,278,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34701,-3.870763531171226,80,278,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34702,-3.5040379339824104,95,278,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34703,-3.539242918774425,91,278,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34704,-3.902034189268449,95,278,0,True,False,to,0,0,0,0,0,Benign_list_big_final
34705,-4.552360586998853,80,278,1,False,True,html%2Fgallery-1952321%2F,0,0,0,0,0,Benign_list_big_final
34706,-3.9116436880032164,86,279,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34707,-3.5552384005665636,90,279,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34708,-3.8225568666363037,95,280,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34709,-3.6886918829484534,89,280,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34710,-3.9141900878648253,88,280,0,True,False,net,0,0,0,0,0,Benign_list_big_final
34711,-4.402988921976829,7,280,0,True,False,com,0,0,0,0,0,Benign_list_big_final
34712,-4.541384697721425,38,280,6,True,False,in,0,0,0,0,0,Benign_list_big_final
34713,-4.970521328553309,39,280,2,True,False,jpg,0,0,5,0,0,Benign_list_big_final
34714,-4.436337361189379,89,280,0,True,False,net%2Ft%2F9wpLTeudUsCftQxQ+%E9%9D%92%E8%91%89%E9%B3%B4%E5%AD%90%E3%80%80%E5%85%A8%E8%A3%B8%E3%83%80%E3%83%B3%E3%82%B9+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34715,-4.4671287642057775,76,280,0,True,False,net%2Ft%2FaBBdU3W2yJEtMK9o+%E5%A6%96%E8%89%B6%E6%AF%8D%EF%BC%88%E9%9B%BB%E8%A9%B1%E3%81%AE%E7%8A%AF%E4%BA%BA%EF%BC%89+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34716,-4.512758230168753,84,280,0,True,False,net%2Ft%2FFGQEPoq5TFEdX02c+%E6%B1%9F%E3%83%8E%E5%B3%B6%E7%9B%BE%E5%AD%90%E3%81%A7%E7%B5%84%E3%81%BF%E4%BD%93%E6%93%8D+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34717,-4.513162237498009,86,280,0,True,False,net%2Ft%2FPo7ePM7HmdId6ezz+%E6%9D%B1%E6%96%B9%E5%BE%A1%E5%A7%90%E5%8F%82%E3%80%80%E8%8C%A8%E6%9C%A8%E8%8F%AF%E6%89%87+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34718,-4.503879321781291,83,280,0,True,False,net%2Ft%2FKWY2MXPH0gV7IsOe+%E3%83%9E%E3%82%B6%E3%83%BC%E3%83%95%E3%82%A1%E3%83%83%E3%82%AB%E3%83%BC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34719,-4.542455647476308,85,280,0,True,False,net%2Ft%2Fq0niuM8a05JPzinS+%E7%BE%A9%E7%88%B6%E3%81%A8%E6%84%9B%E3%81%97%E5%90%88%E3%81%86%E5%AB%81+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34720,-4.365380404441487,90,280,0,True,False,net%2Ft%2FaMrB2aisq8s8f5qu+%E3%83%91%E3%82%A4%E3%82%BA%E3%83%AA%E3%81%A7%E3%83%89%E3%83%83%E3%83%94%E3%83%A5%E3%83%B3%EF%BC%81+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34721,-4.511855503007139,81,280,0,True,False,net%2Ft%2FoVHBVi8Ri7wsPhFT+%E5%87%84%E3%81%84%E8%BA%AB%E4%BD%93%E3%81%AA%EF%BC%A6%E3%82%AB%E3%83%83%E3%83%97%E5%B7%A8%E4%B9%B3+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34722,-4.503332504790665,81,280,0,True,False,net%2Ft%2FVn0G7JeGyegNJNGG+%E5%B7%A8%E4%B9%B3%E3%83%88%E3%83%AC%E3%83%BC%E3%83%8A%E3%83%BC%E3%81%A8%E4%B8%AD%E5%B9%B4%E7%94%B7+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34723,-4.5043612165157025,84,280,0,True,False,net%2Ft%2FbJytdYZ91s66fUF3+%E7%9B%97%E6%92%AE%E9%A2%A8%E3%80%80%E5%BD%BC%E5%A5%B3%E3%81%AE%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34724,-4.466057117178156,85,280,0,True,False,net%2Ft%2FtiaGGWaBAbdNSyjr+%E3%83%88%E3%82%A4%E3%83%AC%E3%81%A7%E6%8C%87%E5%85%A5%E3%82%8C%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34725,-4.542339146133003,82,280,0,True,False,net%2Ft%2FyqU39ihibDax5zIZ+%E5%A5%B3%E5%AD%90%E5%AF%AE%E7%9B%97%E6%92%AE%E3%80%80%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC%E7%B7%A8+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34726,-4.5121756286659185,81,280,0,True,False,net%2Ft%2FDCXDTl273kJk1mMT+%E8%AA%BF%E5%AD%90%E3%81%AB%E4%B9%97%E3%81%A3%E3%81%9F%E3%83%87%E3%83%AA%E3%83%98%E3%83%AB%E5%AC%A2+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34727,-4.580936096540888,86,280,0,True,False,net%2Ft%2FmjMiXWMPGTfJKj1S+%E3%81%93%E3%82%93%E3%81%AA%E3%81%AB%E6%B0%97%E6%8C%81%E3%81%84%E3%81%AE%E5%88%9D%E3%82%81%E3%81%A6+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
34728,-4.516445528919927,79,280,0,True,False,net%2Ft%2FTNCYzw3FApUm15wc+%E5%B7%A8%E4%B9%B3%E3%81%A7%E5%8F%AF%E6%84%9B%E3%81%84%E4%BF%BA%E3%81%AE%E3%82%BB%E3%83%95%E3%83%AC+%23ero+%23douga+%23agesage,0,0,0,0,0,Benign_list_big_final
